country,population_x,ranking,world_share,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_generation,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_cons_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,gdp,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_energy,per_capita_electricity,population_y,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Turkey,84339067,17,1.0819313675825448,,0.0,0.0,0.0,12.21438095238095,0.9714285714285715,0.38590476190476186,0.0,,4.811425925925926,7.936259259259257,3294.985399999999,204.98536363636367,652.1041666666667,45.633916666666664,7.292142857142857,1.720666666666667,1497.5146730769231,69.13684615384615,31.699555555555563,30.561036363636354,148.98933333333335,5.814018518518519,31.700870370370367,11257.367672727274,0.9657692307692309,5.549129629629629,25.617074074074072,1450.7749722222222,102.01958333333333,9983.372418181816,628.1131454545455,66.87916666666668,89.61485454545456,37.785486486486505,8.003740740740742,138.2953272727273,719.2131111111113,51.47341666666668,1912.9737818181818,,0.0,0.0,0.0,29.80694444444445,11.494490909090906,375775860838.4,9.457240740740742,3.976388888888889,73.31883636363634,588.3055833333333,40.18555555555556,1152.246127272727,30.515222222222228,9.717981818181817,9.903462962962964,6.050129629629629,82.55245454545455,672.7579444444445,46.96736111111112,1270.5325636363636,33.11880555555556,10.367436363636363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19162962962963,9.677092592592592,284.8325272727273,79.4575833333333,4.91238888888889,4775.413254545454,15.418555555555555,0.16735937499999998,30.63364615384615,0.848123076923077,5.372638888888887,47.55941818181818,2.7281272727272725,1.9394166666666668,2.2436190476190476,24.393019230769234,0.5776666666666667,24.461694444444444,36.821836363636365,0.798,0.25045454545454543,2123.571027777778,35355065.43333333,710.936090909091,9.903462962962964,6.050129629629629,82.55245454545455,672.7579444444445,46.96736111111112,1270.5325636363636,33.11880555555556,10.367436363636363,234.01000000000002,0.5007222222222223,1.0335636363636365,10.499972222222222,0.8725833333333334,12.52409090909091,0.30191666666666667,0.05841818181818182,59.174428571428564,0.9952407407407409,5.471818181818183,49.490611111111114,3.9698611111111117,68.94043636363637,1.5036944444444444,0.3406363636363636
Turkmenistan,6031200,113,0.07737036578984037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.547636363636364,-0.11014705882352943,230.2147142857143,0.813457142857143,0.0,0.0,,,,,0.0,0.49751428571428574,13.937714285714284,4.645852941176471,7.615411764705882,42925.03017142856,6.25034375,4.645941176470589,7.614852941176472,2975.5077499999998,15.499950000000002,42922.40645714286,200.73408571428578,99.97865000000002,99.99351428571428,7.635970588235294,6.86985294117647,142.65725714285713,1015.6698,5.290750000000001,30294.798914285715,3.0615000000000006,-4.579,125118.41882857145,548.6930000000001,34.12715,69.451,38797899817.51351,0.5589705882352939,0.0,0.009371428571428577,0.7664857142857143,0.003371428571428573,2.1243142857142847,0.027371428571428585,0.005600000000000001,4.3371764705882345,0.00047058823529411766,0.012200000000000008,0.7664857142857143,0.003371428571428573,2.6236000000000006,0.027371428571428585,0.006485714285714287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109441176470588,0.8550882352941177,57.26348571428572,1959.83785,10.20925,12397.392857142857,2.061911764705882,1.9629411764705882,21212.256571428574,99.72788571428572,65.85155,30.04511428571429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3036.634399999999,4398800.0,200.74631428571425,4.3371764705882345,0.00047058823529411766,0.012200000000000008,0.7664857142857143,0.003371428571428573,2.6236000000000006,0.027371428571428585,0.006485714285714287,61.175777777777775,0.00047058823529411766,0.0028285714285714286,0.0,0.0,0.4992857142857142,0.0,0.0008285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,45741007,31,0.5867818084602814,,,,,6.83455,0.251,7.9472,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.6798,5.5243055555555545,0.6567222222222223,428.2478108108108,0.3392702702702703,,,9.551449999999999,0.3193,,,12.1833,,,,,0.0,0.0,,,,,,0.0,,32443112198.91892,,,,62.627100000000006,2.0862999999999996,,79.1739,,,,,70.07425,2.3605,,87.8167,,,,,0.0,0.0,,0.0,,,,,9.551449999999999,0.3193,,,,,,12.1833,,,0.251,0.0,,,6.83455,,7.9472,,79.6256,24957100.0,11.061324324324325,,,,70.07425,2.3605,,87.8167,,,,,0.61265,0.02315,,0.69575,,,,,0.0,0.0,,0.0,
Ukraine,43733762,35,0.5610321599857128,,0.0,0.0,0.0,2.6016190476190477,0.11676190476190476,0.0739047619047619,0.0,,-2.846941176470587,-20.04294117647059,11427.721885714285,557.7173714285714,1452.1699166666667,70.47702777777779,-4.792882352941176,-27.204852941176476,10692.735628571429,525.7324285714283,35.032222222222224,31.314485714285716,196.70247222222218,-2.8629999999999995,-53.81276470588236,36393.28688571428,4.96796875,-3.4136764705882356,-55.506441176470574,2254.179583333333,110.32263888888889,31385.511028571425,1536.5532,53.1807777777778,84.63022857142857,-2.754882352941176,-16.70238235294118,691.1615428571426,567.1356111111112,27.907111111111117,14155.034628571428,-1.9687647058823539,-1.857637168141593,1333.1042608695652,64.35437391304349,13.528472222222224,39.03494285714286,409394736842.1053,1.0010882352941177,-0.37752941176470595,28.763571428571428,219.61288888888885,10.545333333333335,596.7927714285715,5.595833333333334,1.7634000000000003,1.1849705882352943,1.6792352941176485,239.5269142857143,1809.8095555555558,86.32525000000004,5005.577971428571,46.793305555555534,15.360457142857143,1.432205882352941,1.6899411764705874,209.4677428571428,1576.6066111111113,75.17591666666667,4379.786485714285,40.79277777777777,13.474600000000006,-4.536411764705882,-18.761000000000003,287.67414285714284,234.8741388888888,11.938583333333334,5802.754485714286,,,,,4.619944444444443,14.280885714285715,0.17022857142857142,0.06811111111111111,0.0,2.0137499999999986,0.017529411764705884,1.517611111111111,3.7609142857142857,0.043111111111111114,0.014114285714285713,4065.0637500000003,39601858.21666667,1776.1781714285717,2.132058823529411,-0.010676470588235268,30.059171428571425,233.20291666666662,11.149333333333333,625.791457142857,6.000555555555555,1.8858000000000004,164.85025000000002,0.21197058823529413,0.5054857142857143,3.8584722222222223,0.17155555555555557,11.373228571428571,0.11341666666666667,0.0496,45.170428571428566,0.13723529411764707,0.6198857142857143,8.214083333333333,0.36433333333333334,13.864542857142858,0.24822222222222223,0.05871428571428572
United Arab Emirates,9890402,93,0.12687757337653685,,0.0,0.0,0.0,0.191,0.0018,0.0015,0.0,,56.37305555555554,0.5298333333333334,438.9116545454546,3.8716545454545455,0.0,0.0,,,,,0.0,0.3322,57.43897142857143,20.84438888888889,24.831092592592586,125305.91220000004,1.913166666666667,20.82994444444445,24.639574074074076,11071.211771428574,57.22877142857143,125270.9889636364,473.2819636363635,99.83368571428572,99.97438181818181,11.352326923076921,14.072537037037039,265.2074181818182,11070.589485714287,57.226285714285716,68934.92830909092,10.550387755102044,12.595734693877551,82774.03107999999,289.53256,99.82797142857142,56.97580000000001,416250000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.15450000000001,0.19150000000000003,0.3363090909090909,21.82714285714286,0.21019999999999997,34.923218181818186,0.16631428571428572,0.025618181818181818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.384370370370366,10.037370370370368,204.20296363636365,0.6223142857142858,0.0024857142857142873,55897.14899999999,5.433870370370369,35.81894444444444,755454.5250000004,1190.4520727272727,0.005685714285714289,42.66638181818183,0.0016363636363636363,0.0010285714285714284,0.0,976.8910000000001,0.0002777777777777778,0.10914285714285715,0.17429090909090905,0.0008571428571428572,0.00010909090909090909,11093.038914285713,3359545.4545454546,473.61827272727277,115.15450000000001,0.19150000000000003,0.3363090909090909,21.82714285714286,0.21019999999999997,34.923218181818186,0.16631428571428572,0.025618181818181818,114.67580000000001,0.19116666666666668,0.33403636363636363,21.684314285714287,0.20885714285714285,34.68338181818182,0.16522857142857142,0.025436363636363635,7.728333333333333,7.407407407407407e-05,0.0006545454545454546,0.03362857142857143,0.0003142857142857144,0.0655090909090909,0.0003142857142857144,3.6363636363636364e-05
United Kingdom,67886011,21,0.8708657486210276,105.43652941176472,0.35775925925925917,44.385327272727274,2.885836363636363,253.20638095238095,16.451000000000004,4.785238095238095,0.12450909090909089,426.57142857142856,-4.409518518518518,-23.934870370370376,11295.661981818179,646.680290909091,2169.100944444444,128.60019444444438,-2.3117647058823527,-10.888598039215688,23788.424634615385,1114.5377307692302,37.47502777777777,26.21605454545455,347.9934444444445,-0.07253703703703712,-2.530999999999997,42149.96645454544,1.8547115384615391,-0.4491666666666668,-9.920944444444446,4016.600444444444,242.2616944444444,38594.179072727275,2256.0523636363637,69.3215,91.25938181818182,11.064796296296292,14.441166666666666,614.1649636363638,1602.3893333333333,99.24236111111108,10264.523109090907,88.33193939393941,2.5550176991150435,4102.162278260869,243.16786956521744,27.493972222222226,24.73570909090909,901794871794.8718,1.8399259259259262,0.03600000000000001,12.52758181818182,80.92375,4.932305555555555,212.75894545454543,1.4324166666666667,0.5102545454545454,4.358388888888888,7.389925925925923,214.0242909090909,1695.1581666666664,104.36958333333332,3555.787454545454,30.265861111111114,8.74061818181818,2.831759259259257,1.7978333333333343,161.94314545454546,1229.8826111111111,74.26252777777778,2735.2189090909083,21.36866666666667,6.5139454545454525,0.10153703703703708,-0.42733333333333257,995.207181818182,245.11025000000004,14.419111111111114,17033.993981818177,25.573887500000005,5.053428571428574,6364.855008333334,374.1987999999999,4.352555555555557,40.30758181818182,15.672363636363638,10.05813888888889,0.002285714285714286,15.18972413793103,1.6761851851851854,155.64422222222223,243.94639999999998,2.9249166666666664,0.6674363636363637,5735.411111111111,52103824.733333334,2470.0765818181817,7.085481481481481,5.592203703703705,52.08105454545455,465.27563888888886,30.10702777777778,820.5686000000001,8.897305555555555,2.226709090909091,63.41691666666666,0.5813518518518519,2.857945454545454,31.75938888888889,2.121833333333333,42.93,0.6498611111111112,0.12845454545454543,49.30349999999999,2.940925925925926,18.1374,196.94822222222223,12.99475,276.5479454545454,3.8900555555555556,0.7959636363636363
United States,331002651,3,4.246219025281346,12.275724137931036,7.522092592592593,303.9558727272727,94.66649090909091,186.46466666666666,57.3862380952381,1.422619047619048,0.3675818181818182,,0.08998148148148145,-1.3716111111111218,18393.27247272727,4795.696890909089,6013.320333333333,1698.0287499999997,1.184596638655462,4.602460784313738,25299.36364423077,4330.290269230768,46.31819444444444,21.09587272727273,3729.6629722222224,1.1344814814814819,217.1555925925926,87007.0699272727,2.54028846153846,0.8788333333333336,146.78862962962964,8996.074805555556,2579.4001944444444,77808.88112727275,20177.85598181818,69.32283333333334,89.38936363636364,1.406537037037037,79.76387037037036,5821.416218181817,2646.1738055555556,789.2265000000001,22382.31472727272,4.254302521008402,72.35230973451327,13174.804547826092,3053.3452521739137,20.386027777777773,25.80249090909091,5307991452991.453,0.9674074074074073,2.198870370370373,747.9497636363635,972.8888055555557,276.1416944444444,2931.9246727272734,7.534805555555555,3.366636363636364,3.8690000000000007,70.3670740740741,2517.4682909090902,3960.3254166666675,1146.0898055555558,9198.188800000002,30.558833333333332,10.610636363636361,11.753574074074074,38.87159259259258,1412.894909090909,2487.187777777778,716.9448611111113,5070.126363636363,19.135666666666662,5.817327272727273,0.8886296296296297,68.39631481481484,9560.74287272727,336.58066666666656,92.14491666666665,37033.29392727273,4.109714285714286,72.02999159663864,15945.726841666674,3346.1885333333344,2.618666666666667,42.491018181818184,136.63125454545454,65.98127777777778,15.19504761904762,3.2508703703703703,2.9065000000000003,228.68775,498.49803636363634,1.7593333333333332,0.5739272727272726,12972.178611111112,190055173.33333334,22695.32423636364,2.9599259259259263,31.49546296296296,1104.5734,1473.1375833333336,429.14483333333334,4128.062418181818,11.423111111111114,4.79329090909091,98.93838888888888,4.968851851851851,20.641454545454543,47.871222222222215,15.574138888888891,63.92012727272727,0.37972222222222224,0.07956363636363635,6748.8909722222215,13.89896296296296,104.68434545454548,223.6898888888889,71.44772222222223,329.76363636363635,1.749222222222222,0.4056727272727273
Uruguay,3473730,134,0.044562236496077386,,0.0,0.0,0.0,337.17300000000006,1.152095238095238,9.155666666666669,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,10.568095238095237,2.86975,1.0416944444444445,14005.675189189189,1.2178648648648651,,,346.1088571428571,1.1645714285714284,,,12.680428571428568,,,,,138.2137619047619,0.4647619047619048,,,0.0,0.0,0.0,5.095904761904762,,38440921420.10811,,,,2069.043190476191,6.978380952380952,,69.19014285714285,,,,,2775.5948095238095,9.40352380952381,,87.31957142857142,,,,,0.0,0.0,,0.0,,,,,207.8950952380953,0.6999047619047618,,,0.0,0.0,0.0,7.584619047619048,,,1.152095238095238,0.0,,,337.17300000000006,,9.155666666666669,,3121.7037619047624,3237500.0,45.462324324324335,,,,2775.5948095238095,9.40352380952381,,87.31957142857142,,,,,24.40547619047619,0.08428571428571428,,0.5845714285714285,,,,,344.97309523809525,1.1887619047619047,,8.389333333333333,
Uzbekistan,33469203,42,0.42935476833870984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.624588235294118,0.08514705882352942,565.460257142857,13.873657142857141,395.44765,11.17195,0.05202941176470593,-0.11967647058823531,529.1847714285715,12.741714285714286,22.767099999999996,2.669485714285714,49.80285714285713,0.17323529411764702,0.4057941176470588,21305.437257142854,4.9971875,0.17714705882352944,0.3757058823529408,1511.8701,43.20199999999999,20617.1464,511.09288571428596,86.91504999999998,96.77022857142859,1.1085588235294117,3.6104411764705886,419.63045714285715,1069.3828499999997,30.7012,16644.69091428571,1.6648823529411767,6.922735294117646,19365.83168571429,491.4858571428573,61.43974999999999,79.26828571428568,121537112243.89189,1.834617647058824,0.029647058823529367,16.992000000000004,255.7570285714285,6.344371428571428,688.2770285714286,12.813028571428568,3.2297142857142855,1.836264705882353,0.029941176470588176,16.992485714285717,255.78459999999998,6.345257142857143,688.2910285714286,12.814571428571426,3.229771428571428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.394176470588237,-3.319558823529412,77.5886857142857,47.0398,1.3290000000000002,3406.995228571429,1.239911764705881,0.16617647058823498,2153.4083999999993,53.4002857142857,2.708299999999999,14.832514285714288,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2012.7565714285709,24349825.0,528.0852857142858,1.836264705882353,0.029941176470588176,16.992485714285717,255.78459999999998,6.345257142857143,688.2910285714286,12.814571428571426,3.229771428571428,132.134,0.0002647058823529412,0.00045714285714285713,0.027599999999999996,0.0008857142857142857,0.014,0.001514285714285714,8.571428571428571e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,307145,182,0.003940164643938203,,,,,3.07285,0.0008,1.2999500000000002,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.05365000000000001,3.8317500000000004,0.0031111111111111114,2636.682459459459,,,,208.22064999999998,0.04920000000000002,,,92.92435,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,16.76195,0.00445,,7.07565,,,,,0.0,0.0,,0.0,,,,,208.22064999999998,0.04920000000000002,,,,,,92.92435,,,0.0008,0.0,,,3.07285,,1.2999500000000002,,224.98269999999997,192100.0,0.46499999999999997,,,,16.76195,0.00445,,7.07565,,,,,3.4052999999999995,0.0009000000000000001,,1.4439499999999998,,,,,10.2838,0.00275,,4.3317,
Venezuela,28435940,50,0.3647862911821781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.166000000000004,0.01194444444444446,80.9317818181818,1.5123090909090908,0.0,0.0,39.24947222222219,0.023862745098039196,437.9665865384616,10.339625000000002,0.0,0.3006181818181818,87.40117142857143,2.3670000000000013,7.913425925925929,28462.877436363626,3.2106923076923084,1.8937407407407392,5.075407407407409,1178.6995,32.9284,23743.116145454544,494.4805636363638,31.900149999999996,84.38992727272729,2.700148148148148,3.5068888888888887,236.3716181818182,1178.6995,32.9284,11103.851963636362,2.6999795918367355,3.6524897959183673,11295.729139999996,248.49110000000002,31.900149999999996,39.10094545454546,98489111228.17094,7.785259259259259,2.8307777777777776,111.15716363636363,2355.272257142857,59.12488571428573,4719.412999999999,66.8584,15.608563636363636,7.790333333333333,2.838092592592593,111.1672181818182,2355.831428571428,59.141400000000004,4719.761309090908,66.87422857142857,15.610072727272726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4353703703703695,1.556500000000005,256.59641818181825,0.0,0.0,12558.33225454545,-2.032,-29.562851851851853,93099.34178181818,1643.5347090909092,0.0,44.988527272727254,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3495.820285714285,11766486.85,605.6477636363637,7.790333333333333,2.838092592592593,111.1672181818182,2355.831428571428,59.141400000000004,4719.761309090908,66.87422857142857,15.610072727272726,20.52833333333333,0.0005185185185185185,0.003290909090909091,0.04851428571428571,0.0014285714285714284,0.1129090909090909,0.0013714285714285712,0.00039999999999999996,-100.0,0.0067777777777777775,0.006709090909090909,0.5105714285714286,0.015057142857142857,0.23538181818181816,0.014485714285714286,0.0010727272727272727
Vietnam,97338579,15,1.2486937031922787,,0.0,0.0,0.0,0.6197142857142857,0.05657142857142858,0.04880952380952382,0.0,,9.446148148148147,10.454685185185186,1072.7229454545457,88.01281818181818,235.76725,21.69747222222222,6.037941176470587,2.8282843137254905,882.7802692307691,58.565788461538446,24.26683333333333,36.076454545454546,69.62194444444444,8.006462962962964,20.64466666666667,3133.410236363636,1.1930384615384613,7.915425925925926,17.437907407407405,464.08011111111114,42.011,2624.5020000000004,210.34576363636364,53.19016666666666,87.2876,28.815315789473676,1.824611111111111,26.568018181818182,206.23388888888888,18.57933333333333,298.3188909090909,28.815315789473676,2.010795918367347,328.15078,29.22482,19.771749999999997,5.300545454545454,134589963971.76471,11.76253703703704,2.9890185185185185,43.79832727272727,304.09652777777774,26.944777777777773,505.53850909090914,46.530249999999995,12.678436363636365,11.865574074074072,3.206740740740741,44.11807272727272,311.0010277777777,27.61088888888889,508.90819999999997,46.80983333333334,12.712400000000006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221666666666668,5.158759259259259,95.76496363636363,22.078999999999994,1.7343333333333335,1253.4601090909089,16.161875000000002,4.050218750000001,1694.7021818181822,142.99596969696972,9.151583333333333,45.910654545454534,0.04503636363636363,0.033,0.0,3.520785714285714,0.0035000000000000005,0.3615,0.5008181818181818,0.028472222222222232,0.007872727272727276,775.0810555555556,43306493.875,254.46390909090908,11.865574074074072,3.206740740740741,44.11807272727272,311.0010277777777,27.61088888888889,508.90819999999997,46.80983333333334,12.712400000000006,524.8118888888889,0.19174074074074074,0.1958,5.578833333333333,0.5413333333333333,2.0318363636363634,0.2061388888888889,0.017290909090909093,106.00045454545452,0.022518518518518518,0.07880000000000001,0.9640555555555554,0.09177777777777776,0.8370181818181819,0.04494444444444444,0.008818181818181819
Western Sahara,597339,170,0.007662875867246505,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.043,2.0034444444444444,0.013361111111111112,3256.2129999999997,,,,105.86545000000001,0.043,,,100.0,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,105.86545000000001,0.043,,,,,,100.0,,,0.0,0.0,,,0.0,,0.0,,105.86545000000001,342725.0,0.946135135135135,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Yemen,29825964,48,0.38261801046468585,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,,5.075950000000001,3.5758055555555543,1.1234166666666665,3631.592189189189,1.1281351351351352,,,220.36465000000004,5.00505,,,97.85054999999998,,,,,40.776250000000005,1.0387,,62.46419999999999,0.11795918367346983,397.88126000000005,9.860360000000002,18.31595,,47271711112.17021,,,,0.0,0.0,,0.0,,,,,2.5077,0.0709,,2.1494500000000003,,,,,0.0,0.0,,0.0,,,,,179.58835,3.9664,,22.77372727272727,1.316030303030304,8011.635558823529,140.56902941176472,79.53455,,,0.0,0.0,,,0.0,,0.0,,222.87224999999998,15351020.0,59.71756756756756,,,,2.5077,0.0709,,2.1494500000000003,,,,,2.5077,0.0709,,2.1494500000000003,,,,,0.0,0.0,,0.0,
Zambia,18383955,65,0.23583587395774705,,0.0,0.0,0.0,3.9929500000000004,0.055799999999999995,0.49885,,,,,,,13.4535,0.23455000000000004,6.072018867924528,0.041085106382978714,223.7907894736842,1.2466105263157894,1.47865,,11.094,0.5833333333333335,0.1795,3819.7469729729723,2.4866756756756763,,,27.09375,0.4544,,,3.09115,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,14512063021.850746,,,,768.9469,10.582949999999999,,96.40259999999998,,,,,772.9960000000001,10.6395,,96.90885,,,,,0.0,0.0,,0.0,,,,,13.6403,0.21984999999999996,,,0.0,0.0,0.0,1.6124499999999997,,,0.055799999999999995,0.0,,,3.9929500000000004,,0.49885,,800.0898500000001,5040679.65,36.542945945945945,,,,772.9960000000001,10.6395,,96.90885,,,,,0.056299999999999996,0.0006500000000000001,,0.007200000000000001,,,,,0.0,0.0,,0.0,
